GS,10-K,day,[b'day/NN'],NN,ner,d480167d10k.htm,s93,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,later,[b'later/RB'],RB,ner,d480167d10k.htm,s93,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,first,[b'first/JJ'],JJ,ner,d480167d10k.htm,s93,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,business,[b'business/NN'],NN,ner,d480167d10k.htm,s93,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,day,[b'day/NN'],NN,ner,d480167d10k.htm,s93,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,originally,[b'originally/RB'],RB,ner,d480167d10k.htm,s93,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,scheduled,[b'schedule/VB'],VBN,ner,d480167d10k.htm,s93,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,stated,[b'state/VB'],VBN,ner,d480167d10k.htm,s93,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,maturity,[b'maturity/NN'],NN,ner,d480167d10k.htm,s93,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,date,[b'date/NN'],NN,ner,d480167d10k.htm,s93,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,If,[],IN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,market,[b'market/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,disruption,[b'disruption/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,event,[b'event/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,occurs,[b'occur/VB'],VBZ,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,continuing,[b'continue/VB'],VBG,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,day,[b'day/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,last,[b'last/JJ'],JJ,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,possible,[b'possible/JJ'],JJ,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,determination,[b'determination/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,date,[b'date/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,last,[b'last/JJ'],JJ,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,possible,[b'possible/JJ'],JJ,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,day,[b'day/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,trading,[b'trading/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,day,[b'day/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,day,[b'day/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,nevertheless,[b'nevertheless/RB'],RB,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,determination,[b'determination/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,date.Stated,[b'date/NN'\, b'state/VB'],VBN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,maturity,[b'maturity/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,date,[b'date/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,set,[b'set/NN'],VBN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,trade,[b'trade/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,date,[b'date/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,expected,[b'expect/VB'],VBN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,April,[b'april/NN'],NNP,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,21,[],CD,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,2021,[],CD,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,unless,[],IN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,day,[b'day/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,business,[b'business/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,day,[b'day/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,case,[b'case/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,stated,[b'state/VB'],VBN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,maturity,[b'maturity/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,date,[b'date/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,postponed,[b'postpone/VB'],VBN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,next,[b'next/RB'],JJ,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,following,[b'follow/VB'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,business,[b'business/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,day,[b'day/NN'],NN,ner,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,The,[],DT,ner,d480167d10k.htm,s95,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,stated,[b'state/VB'],VBN,ner,d480167d10k.htm,s95,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,maturity,[b'maturity/NN'],NN,ner,d480167d10k.htm,s95,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,date,[b'date/NN'],NN,ner,d480167d10k.htm,s95,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,also,[b'also/RB'],RB,ner,d480167d10k.htm,s95,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,postponed,[b'postpone/VB'],VBN,ner,d480167d10k.htm,s95,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,determination,[b'determination/NN'],NN,ner,d480167d10k.htm,s95,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,date,[b'date/NN'],NN,ner,d480167d10k.htm,s95,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,postponed,[b'postpone/VB'],VBN,ner,d480167d10k.htm,s95,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,described,[b'describe/VB'],VBN,ner,d480167d10k.htm,s95,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,“,[],JJ,ner,d480167d10k.htm,s95,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,—,[],JJ,ner,d480167d10k.htm,s95,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,Determination,[b'determination/NN'],NNP,ner,d480167d10k.htm,s95,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,date,[b'date/NN'],NN,ner,d480167d10k.htm,s95,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,”,[],NNS,ner,d480167d10k.htm,s95,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,In,[],IN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,case,[b'case/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,stated,[b'state/VB'],VBN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,maturity,[b'maturity/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,date,[b'date/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,postponed,[b'postpone/VB'],VBN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,number,[b'number/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,business,[b'business/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,day,[b'day/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,excluding,[b'exclude/VB'],VBG,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,originally,[b'originally/RB'],RB,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,scheduled,[b'schedule/VB'],VBN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,determination,[b'determination/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,date,[b'date/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,including,[b'include/VB'],VBG,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,actual,[b'actual/JJ'],JJ,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,determination,[b'determination/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,date.Closing,[b'date/NN'\, b'closing/NN'],VBG,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,level,[b'level/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,given,[b'give/VB'],VBN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,trading,[b'trading/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,day,[b'day/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,official,[b'official/JJ'],JJ,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,closing,[b'close/VB'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,level,[b'level/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,underlier,[b'underlier/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,successor,[b'successor/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,underlier,[b'underlier/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,published,[b'publish/VB'],VBN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,underlier,[b'underlier/NN'],JJ,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,sponsor,[b'sponsor/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,trading,[b'trading/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,dayTrading,[b'daytrading/NN'],VBG,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,day,[b'day/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,day,[b'day/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,respective,[b'respective/JJ'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,principal,[b'principal/NN'],JJ,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,securities,[b'security/NN'],NNS,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,markets,[b'market/NN'],NNS,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,underlier,[b'underlier/NN'],JJ,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,stocks,[b'stock/NN'],NNS,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,open,[b'open/JJ'],JJ,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,trading,[b'trading/NN'],VBG,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,underlier,[b'underlier/NN'],JJ,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,sponsor,[b'sponsor/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,open,[b'open/JJ'],JJ,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,business,[b'business/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,underlier,[b'underlier/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,calculated,[b'calculate/VB'],VBN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,published,[b'publish/VB'],VBN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,underlier,[b'underlier/NN'],JJ,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,sponsorSuccessor,[],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,underlier,[b'underlier/NN'],IN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,substitute,[b'substitute/NN'],JJ,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,underlier,[b'underlier/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,approved,[b'approve/VB'],VBN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,calculation,[b'calculation/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,agent,[b'agent/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,successor,[b'successor/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,underlier,[b'underlier/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,provided,[b'provide/VB'],VBN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,“,[],JJ,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,—,[],JJ,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,Discontinuance,[b'discontinuance/NN'],NNP,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,modification,[b'modification/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,underlier,[b'underlier/NN'],JJ,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,”,[],NNP,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,belowUnderlier,[b'belowunderlier/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,sponsor,[b'sponsor/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,time,[b'time/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,person,[b'person/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,entity,[b'entity/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,including,[b'include/VB'],VBG,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,successor,[b'successor/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,sponsor,[b'sponsor/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,determines,[b'determine/VB'],NNS,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,publishes,[b'publish/VB'],VBZ,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,underlier,[b'underlier/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,effect,[b'effect/NN'],NN,ner,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,The,[],DT,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,notes,[b'note/NN'],NNS,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,sponsored,[b'sponsored/JJ'],VBN,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,endorsed,[b'endorse/VB'],VBN,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,sold,[b'sell/VB'],VBN,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,promoted,[b'promote/VB'],VBN,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,underlier,[b'underlier/NN'],JJ,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,sponsor,[b'sponsor/NN'],NN,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,affiliates,[b'affiliate/NN'],NNS,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,underlier,[b'underlier/NN'],JJ,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,sponsor,[b'sponsor/NN'],NN,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,affiliates,[b'affiliate/NN'],NNS,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,make,[b'make/VB'],VBP,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,representation,[b'representation/NN'],NN,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,regarding,[b'regard/VB'],VBG,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,advisability,[b'advisability/NN'],NN,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,investing,[b'investing/NN'],VBG,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,notes.Underlier,[b'note/NN'\, b'underlier/JJ'],JJ,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,stocks,[b'stock/NN'],NNS,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,time,[b'time/NN'],NN,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,stocks,[b'stock/NN'],NNS,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,comprise,[b'comprise/NN'],VBP,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,underlier,[b'underlier/NN'],NN,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,effect,[b'effect/NN'],NN,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,giving,[b'give/VB'],VBG,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,effect,[b'effect/NN'],NN,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,additions,[b'addition/NN'],NNS,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,deletions,[b'deletion/NN'],NNS,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,substitutionsMarket,[],NN,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
GS,10-K,disruption,[b'disruption/NN'],NN,ner,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm
